Cohort,PrawnID,GAV,Age,Class,FamID,IntFamID
201701,G1T1701_RD2_067_PL,7.64,larval,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_RD2_088_PL,7.73,larval,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_RD2_027_PL,7.76,larval,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_149_004_E10_G,0,pond,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_149_004_D11_G,0,pond,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_149_004_C8_G,0,pond,offspring,G1T1701_BR_119_MP__G1T1701_BR_324_MP,68
201701,G1T1701_156_001_D8_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_156_001_C6_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_156_001_A6_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_152_001_H3_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_152_001_G8_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_152_001_B1_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_005_F9_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_005_F2_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_005_F11_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_004_C9_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_004_A12_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_003_H5_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_003_E11_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_002_C1_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_002_A5_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_A12_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_002_C5_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_001_G11_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_BR_037_P,0.3,broodstock,father,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_C8_G,1.09,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_E8_G,1.5,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_003_E9_G,1.53,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_005_H11_G,1.72,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_003_A8_G,1.72,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_005_H10_G,1.86,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_005_G5_G,1.92,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_001_D11_G,1.95,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_002_F11_G,2.12,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_002_B6_G,2.13,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_BR_067_GP,2.32,broodstock,mother,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_005_A12_G,2.54,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_B5_G,3.04,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_002_F9_G,3.24,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_G7_G,3.47,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_150_001_D3_G,3.62,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_050_PL,3.96,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_025_PL,5.23,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_085_PL,6.01,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_001_PL,6.53,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_084_PL,7.12,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_RD3_059_PL,8.16,larval,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_155_001_C1_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_004_H11_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_004_B9_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_004_A9_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_149_004_A1_G,0,pond,offspring,G1T1701_BR_067_GP__G1T1701_BR_037_P,69
201701,G1T1701_156_001_A10_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_005_B6_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_004_G3_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_004_B7_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_004_A8_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_003_C1_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_002_G9_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_003_E3_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_003_E11_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_003_B3_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_BR_024_P,0.98,broodstock,father,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_001_H4_G,1.03,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_BR_062_P,1.26,broodstock,mother,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_001_D9_G,1.57,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_003_H7_G,1.69,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_005_G4_G,1.93,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_002_A10_G,2,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_002_G1_G,2.55,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_150_005_D7_G,2.75,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_155_001_A4_G,4.18,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_005_D4_G,4.38,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_001_D12_G,5.11,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_002_F4_G,5.75,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_RD2_085_PL,7.13,larval,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_RD2_092_PL,7.22,larval,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_RD2_038_PL,7.49,larval,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_RD2_075_PL,7.66,larval,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_RD2_076_PL,8.77,larval,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_155_001_G7_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_155_001_G5_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_155_001_E8_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_155_001_B4_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_004_G1_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_004_E6_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_149_004_A3_G,0,pond,offspring,G1T1701_BR_062_P__G1T1701_BR_024_P,70
201701,G1T1701_156_001_B2_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_005_F7_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_001_F9_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_005_F6_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_005_A5_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_001_D3_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_001_B1_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_BR_002_P,0.35,broodstock,father,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_001_B5_G,1.14,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_156_001_F2_G,1.56,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_005_A2_G,1.56,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_155_001_D7_G,1.59,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_005_A12_G,1.73,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_001_H7_G,2.28,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_001_H10_G,2.35,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_BR_050_GP,2.87,broodstock,mother,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_149_002_B9_G,3.72,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_057_PL,4.6,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_001_F2_G,5.24,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_002_E10_G,5.65,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_016_PL,6.95,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_055_PL,7.95,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_063_PL,7.96,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_013_PL,8.33,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_RD2_086_PL,8.59,larval,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_003_A6_G,10.48,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_155_001_F12_G,0,pond,offspring,G1T1701_BR_050_GP__G1T1701_BR_002_P,71
201701,G1T1701_150_005_D2_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_004_D9_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_001_H3_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_001_B10_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_001_A3_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_005_G6_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_005_E11_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_003_E12_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_003_D3_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_003_A2_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_002_A8_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_001_G4_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_BR_002_P,0.35,broodstock,father,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_156_001_D9_G,0.95,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_A9_G,0.95,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_C5_G,1.39,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_003_B10_G,1.84,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_002_H8_G,1.97,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_001_F2_G,2.09,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_BR_048_P,2.16,broodstock,mother,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_E1_G,2.27,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_001_A6_G,2.38,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_002_E1_G,2.4,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_002_A9_G,2.45,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_002_E3_G,2.48,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_002_E10_G,2.73,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_001_F7_G,2.76,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_002_B1_G,2.87,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_005_D2_G,2.98,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_003_C6_G,3.09,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_001_A11_G,3.24,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_RD2_014_PL,4.13,larval,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_001_H10_G,4.77,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_150_005_F3_G,5.35,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_RD2_056_PL,6.43,larval,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_RD2_089_PL,7.51,larval,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_H9_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_E7_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_155_001_A12_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_004_F9_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_149_004_C3_G,0,pond,offspring,G1T1701_BR_048_P__G1T1701_BR_002_P,72
201701,G1T1701_152_001_H10_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_H11_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_E11_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_D1_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_B8_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_003_H9_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_003_E9_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_002_A1_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_005_F4_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_D9_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_C8_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_C1_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_001_F9_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_155_001_H6_G,1.15,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_001_F8_G,1.41,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_155_001_A6_G,1.72,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_002_E7_G,1.95,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_G11_G,2.1,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_001_E6_G,2.45,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_002_B8_G,2.62,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_C7_G,2.95,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_D3_G,3.02,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_BR_262_MP,3.03,broodstock,father,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_004_E6_G,3.11,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_BR_113_MP,3.29,broodstock,mother,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_B1_G,3.5,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_002_D7_G,4.27,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_005_G3_G,4.54,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_150_002_G5_G,5.19,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_002_C3_G,6,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_RD3_011_PL,7.43,larval,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_RD3_093_PL,7.49,larval,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_RD3_069_PL,7.96,larval,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_155_001_B5_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_004_E11_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_004_D4_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_149_004_D1_G,0,pond,offspring,G1T1701_BR_113_MP__G1T1701_BR_262_MP,73
201701,G1T1701_BR_095_MP,0,broodstock,mother,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_005_C11_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_003_H11_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_003_G6_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_003_D6_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_003_B12_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_001_D4_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_005_D6_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_005_B2_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_003_F8_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_150_005_E9_G,1.48,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_156_001_C1_G,1.83,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_005_H7_G,2.49,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_002_F6_G,2.55,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_BR_445_MP,2.59,broodstock,father,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_005_D8_G,3.57,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_RD3_080_PL,7.14,larval,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_RD3_060_PL,7.35,larval,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_RD3_081_PL,8.1,larval,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_149_004_B7_G,0,pond,offspring,G1T1701_BR_095_MP__G1T1701_BR_445_MP,74
201701,G1T1701_BR_017_P,0,broodstock,father,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_150_005_B10_G,0,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_150_003_G5_G,0,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_003_F5_G,0,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_002_A11_G,2.33,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_002_F1_G,2.52,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_002_E8_G,2.54,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_001_G2_G,3.41,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_BR_054_P,3.61,broodstock,mother,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_003_F2_G,4.35,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_001_B4_G,4.66,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_005_G10_G,5.09,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_005_G11_G,5.65,pond,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_RD3_038_PL,7.19,larval,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_RD3_054_PL,7.77,larval,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_RD3_058_PL,8.07,larval,offspring,G1T1701_BR_054_P__G1T1701_BR_017_P,75
201701,G1T1701_149_005_A10_G,0,pond,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_BR_222_M,2.19,broodstock,mother,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_BR_363_MP,4.49,broodstock,father,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_RD2_060_PL,7.27,larval,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_RD2_084_PL,7.94,larval,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_RD2_064_PL,8.04,larval,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_RD2_026_PL,8.23,larval,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_RD2_001_PL,9.25,larval,offspring,G1T1701_BR_222_M__G1T1701_BR_363_MP,76
201701,G1T1701_BR_360_MP,0,broodstock,mother,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_161_001_A5_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_156_001_H5_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_156_001_B12_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_005_D4_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_004_A1_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_003_G10_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_003_D9_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
201701,G1T1701_150_003_D4_G,0,pond,offspring,G1T1701_BR_360_MP__G1T1701_BR_318_MP,77
